Player,Year,Net_Freq,Matches,Net_Game_Frequency,Net_Game_Effectiveness,Net_Game_Impact,Serve_Volley_Frequency,Serve_Volley_Effectiveness,Serve_Volley_Impact,Forehand_Power,Backhand_Power,Groundstroke_Balance,Overall_Groundstroke_Power,Forehand_DTL_Control,Forehand_IO_Control,Backhand_DTL_Control,Directional_Versatility,Drop_Shot_Usage,Drop_Shot_Effectiveness,Drop_Shot_Impact,Rally_Aggression,Return_Aggression,Overall_Aggression,Court_Position_Strategy,Tactical_Versatility,Power_Finesse_Balance,Tactical_Adaptability,Tactical_Match_Impact,Offensive_Efficiency,Tactical_Intelligence,Overall_Tactical_Game
Karolina Muchova,2025,0.156,9,0.156,0.627,0.098,0.084,0.605,0.057,0.163,0.074,0.088,0.119,0.295,0.074,0.223,0.296,0.024,0.359,0.009,0.236,0.202,0.222,0.896,0.778,0.69,0.775,0.736,0.144,0.639,0.334
Madison Keys,2014,0.052,8,0.052,0.657,0.034,0.003,0.125,0.003,0.206,0.108,0.098,0.157,0.343,0.226,0.223,0.396,0.003,0.042,0.0,0.625,0.603,0.616,0.315,0.625,0.929,0.654,0.675,0.258,0.636,0.398
Madison Keys,2015,0.071,17,0.071,0.683,0.049,0.002,0.059,0.002,0.203,0.112,0.093,0.157,0.346,0.2,0.252,0.399,0.004,0.216,0.002,0.653,0.594,0.629,0.397,0.647,0.914,0.677,0.703,0.266,0.646,0.41
Madison Keys,2016,0.08,12,0.08,0.687,0.055,0.0,0.0,0.0,0.178,0.074,0.104,0.126,0.279,0.249,0.199,0.363,0.009,0.205,0.002,0.558,0.44,0.511,0.532,0.633,0.892,0.691,0.667,0.22,0.632,0.375
Madison Keys,2017,0.091,7,0.091,0.69,0.06,0.0,0.0,0.0,0.2,0.151,0.073,0.175,0.278,0.379,0.302,0.48,0.005,0.31,0.002,0.548,0.46,0.513,0.486,0.657,0.872,0.688,0.715,0.242,0.663,0.393
Madison Keys,2018,0.059,11,0.059,0.641,0.037,0.0,0.0,0.0,0.196,0.12,0.076,0.158,0.314,0.276,0.27,0.429,0.011,0.2,0.004,0.516,0.475,0.5,0.352,0.655,0.884,0.663,0.658,0.224,0.646,0.377
Madison Keys,2019,0.071,14,0.071,0.644,0.048,0.0,0.0,0.0,0.18,0.143,0.086,0.162,0.316,0.108,0.281,0.352,0.009,0.233,0.003,0.63,0.599,0.617,0.402,0.643,0.911,0.675,0.709,0.264,0.632,0.404
Madison Keys,2020,0.069,3,0.069,0.569,0.04,0.0,0.0,0.0,0.138,0.098,0.05,0.118,0.259,0.667,0.197,0.561,0.005,0.0,0.0,0.593,0.598,0.595,0.495,0.6,0.857,0.656,0.636,0.238,0.656,0.393
Madison Keys,2021,0.064,4,0.064,0.489,0.037,0.0,0.0,0.0,0.21,0.119,0.09,0.164,0.277,0.219,0.302,0.399,0.008,0.375,0.004,0.57,0.5,0.542,0.345,0.6,0.933,0.649,0.621,0.24,0.629,0.378
Madison Keys,2022,0.048,8,0.048,0.52,0.03,0.0,0.0,0.0,0.16,0.118,0.055,0.139,0.28,0.234,0.256,0.385,0.004,0.0,0.0,0.408,0.348,0.384,0.36,0.45,0.824,0.544,0.554,0.18,0.532,0.295
Madison Keys,2023,0.089,11,0.089,0.745,0.064,0.0,0.0,0.0,0.189,0.11,0.082,0.149,0.298,0.155,0.226,0.339,0.012,0.221,0.003,0.506,0.401,0.464,0.496,0.655,0.882,0.691,0.694,0.218,0.631,0.371
Madison Keys,2024,0.094,10,0.094,0.67,0.064,0.003,0.033,0.001,0.213,0.108,0.111,0.161,0.341,0.2,0.222,0.382,0.009,0.233,0.003,0.334,0.29,0.316,0.515,0.6,0.775,0.636,0.645,0.178,0.589,0.321
Madison Keys,2025,0.075,17,0.075,0.688,0.05,0.0,0.0,0.0,0.224,0.171,0.071,0.197,0.377,0.333,0.313,0.512,0.004,0.176,0.001,0.562,0.47,0.525,0.358,0.6,0.861,0.63,0.654,0.252,0.638,0.384
Mirra Andreeva,2022,0.023,1,0.023,0.6,0.014,0.0,0.0,0.0,0.066,0.043,0.023,0.054,0.136,0.0,0.122,0.129,0.015,0.375,0.006,0.0,0.0,0.0,0.342,0.6,0.36,0.476,0.429,0.026,0.403,0.171
Mirra Andreeva,2023,0.056,10,0.056,0.677,0.037,0.0,0.0,0.0,0.128,0.112,0.036,0.12,0.186,0.029,0.234,0.225,0.016,0.307,0.005,0.038,0.044,0.041,0.427,0.54,0.523,0.512,0.521,0.072,0.451,0.202
Mirra Andreeva,2024,0.074,23,0.074,0.652,0.047,0.0,0.0,0.0,0.103,0.109,0.035,0.106,0.118,0.08,0.239,0.218,0.022,0.455,0.01,0.035,0.03,0.033,0.559,0.548,0.528,0.544,0.551,0.066,0.461,0.204
Mirra Andreeva,2025,0.092,44,0.092,0.688,0.065,0.001,0.045,0.001,0.114,0.123,0.049,0.118,0.15,0.066,0.287,0.252,0.023,0.396,0.008,0.067,0.102,0.081,0.591,0.586,0.56,0.579,0.606,0.091,0.496,0.235
Paula Badosa,2015,0.028,1,0.028,0.667,0.019,0.0,0.0,0.0,0.038,0.106,0.068,0.072,0.095,0.0,0.143,0.119,0.007,0.0,0.0,0.0,0.16,0.064,0.329,0.4,0.783,0.501,0.451,0.054,0.432,0.177
Paula Badosa,2019,0.061,5,0.061,0.488,0.03,0.0,0.0,0.0,0.088,0.099,0.049,0.094,0.183,0.0,0.276,0.23,0.002,0.3,0.002,0.0,0.0,0.0,0.506,0.48,0.388,0.458,0.445,0.046,0.394,0.166
Paula Badosa,2020,0.054,5,0.054,0.626,0.033,0.0,0.0,0.0,0.126,0.094,0.058,0.11,0.252,0.18,0.224,0.328,0.004,0.0,0.0,0.0,0.014,0.006,0.429,0.4,0.331,0.385,0.363,0.056,0.365,0.155
Paula Badosa,2021,0.056,21,0.056,0.727,0.041,0.0,0.0,0.0,0.141,0.094,0.055,0.118,0.213,0.169,0.339,0.36,0.003,0.175,0.001,0.009,0.035,0.02,0.405,0.457,0.378,0.423,0.431,0.065,0.409,0.179
Paula Badosa,2022,0.045,20,0.045,0.706,0.03,0.0,0.0,0.0,0.139,0.097,0.067,0.118,0.222,0.17,0.255,0.323,0.006,0.277,0.002,0.003,0.03,0.014,0.331,0.47,0.407,0.423,0.433,0.06,0.409,0.175
Paula Badosa,2023,0.072,4,0.072,0.532,0.043,0.0,0.0,0.0,0.172,0.107,0.065,0.139,0.232,0.0,0.284,0.258,0.005,0.1,0.002,0.03,0.078,0.049,0.472,0.4,0.619,0.48,0.456,0.083,0.428,0.188
Paula Badosa,2024,0.06,17,0.06,0.693,0.042,0.0,0.0,0.0,0.165,0.112,0.057,0.139,0.253,0.266,0.26,0.389,0.003,0.265,0.001,0.046,0.151,0.088,0.394,0.482,0.5,0.47,0.467,0.094,0.46,0.213
Paula Badosa,2025,0.062,9,0.062,0.812,0.05,0.0,0.0,0.0,0.15,0.115,0.053,0.133,0.235,0.185,0.28,0.35,0.004,0.315,0.002,0.056,0.122,0.082,0.415,0.511,0.514,0.493,0.513,0.093,0.467,0.218
Qinwen Zheng,2021,0.08,1,0.08,0.8,0.064,0.0,0.0,0.0,0.204,0.127,0.077,0.165,0.25,0.167,0.5,0.458,0.006,0.0,0.0,0.485,0.59,0.527,0.427,0.6,0.901,0.656,0.721,0.243,0.639,0.385
Qinwen Zheng,2022,0.074,13,0.074,0.687,0.05,0.006,0.205,0.003,0.143,0.104,0.052,0.124,0.192,0.138,0.307,0.319,0.011,0.406,0.006,0.166,0.227,0.19,0.54,0.631,0.659,0.621,0.596,0.121,0.556,0.277
Qinwen Zheng,2023,0.06,18,0.06,0.73,0.042,0.004,0.097,0.002,0.168,0.089,0.085,0.129,0.158,0.159,0.175,0.246,0.011,0.345,0.004,0.254,0.289,0.268,0.425,0.556,0.81,0.606,0.61,0.145,0.541,0.283
Qinwen Zheng,2024,0.061,41,0.061,0.726,0.045,0.005,0.081,0.004,0.168,0.104,0.073,0.136,0.253,0.179,0.258,0.344,0.012,0.324,0.005,0.186,0.307,0.234,0.417,0.585,0.708,0.588,0.616,0.138,0.55,0.282
Qinwen Zheng,2025,0.078,11,0.078,0.737,0.056,0.0,0.0,0.0,0.151,0.102,0.07,0.126,0.235,0.087,0.243,0.282,0.012,0.386,0.004,0.206,0.235,0.218,0.51,0.655,0.76,0.657,0.661,0.132,0.583,0.295
Tatjana Maria,2015,0.109,3,0.109,0.778,0.089,0.0,0.0,0.0,0.135,0.074,0.147,0.104,0.32,0.222,0.333,0.438,0.009,0.185,0.005,0.0,0.01,0.004,0.749,0.467,0.226,0.451,0.496,0.07,0.407,0.188
Tatjana Maria,2017,0.09,4,0.09,0.569,0.05,0.0,0.0,0.0,0.084,0.079,0.017,0.081,0.184,0.25,0.087,0.26,0.019,0.255,0.006,0.0,0.0,0.0,0.732,0.45,0.463,0.51,0.459,0.048,0.42,0.174
Tatjana Maria,2018,0.199,6,0.199,0.589,0.121,0.007,0.083,0.003,0.166,0.128,0.079,0.147,0.202,0.25,0.301,0.376,0.013,0.033,0.001,0.0,0.0,0.0,0.799,0.467,0.404,0.514,0.512,0.095,0.443,0.21
Tatjana Maria,2019,0.194,2,0.194,0.636,0.125,0.0,0.0,0.0,0.123,0.566,0.444,0.345,0.168,0.312,0.75,0.615,0.017,0.05,0.002,0.0,0.0,0.0,0.551,0.5,0.451,0.496,0.446,0.175,0.518,0.257
Tatjana Maria,2021,0.126,1,0.126,0.545,0.069,0.0,0.0,0.0,0.178,0.1,0.078,0.139,0.421,0.2,0.2,0.41,0.017,0.429,0.007,0.0,0.0,0.0,0.689,0.6,0.314,0.532,0.479,0.076,0.478,0.216
Tatjana Maria,2022,0.158,7,0.158,0.678,0.106,0.013,0.286,0.008,0.249,0.125,0.17,0.187,0.41,0.071,0.29,0.386,0.012,0.521,0.006,0.0,0.01,0.004,0.704,0.629,0.463,0.594,0.612,0.108,0.526,0.249
Tatjana Maria,2023,0.164,6,0.164,0.509,0.086,0.02,0.417,0.011,0.193,0.152,0.138,0.172,0.272,0.153,0.25,0.338,0.012,0.135,0.003,0.028,0.025,0.027,0.754,0.567,0.566,0.604,0.582,0.103,0.519,0.238
Tatjana Maria,2024,0.092,1,0.092,0.667,0.061,0.0,0.0,0.0,0.155,0.0,0.155,0.078,0.267,0.0,0.0,0.134,0.022,0.333,0.007,0.0,0.0,0.0,0.782,0.6,0.473,0.598,0.658,0.049,0.458,0.201
Tatjana Maria,2025,0.132,3,0.132,0.56,0.071,0.0,0.0,0.0,0.556,0.056,0.5,0.306,0.389,0.333,0.0,0.361,0.032,0.431,0.018,0.0,0.0,0.0,0.397,0.467,0.711,0.526,0.513,0.143,0.504,0.23
